timestamp,best_edges,instances,total_crashes,total_hangs,plateau_secs
1787431913,4464,6,0,172,25726
1787431973,4464,6,0,172,25786
1787432034,4464,6,0,172,25846
1787432094,4464,6,0,172,25906
1787432154,4464,6,0,172,25966
1787432214,4464,6,0,172,26027
1787432274,4464,6,0,172,26087
1787432334,4464,6,0,172,26147
1787432394,4464,6,0,172,26207
1787432454,4464,6,0,172,26267
1787432514,4464,6,0,172,26327
1787432575,4464,6,0,172,26387
1787432635,4464,6,0,172,26447
1787432695,4464,6,0,172,26508
1787432755,4464,6,0,172,26568
1787432815,4464,6,0,172,26628
1787432875,4464,6,0,172,26688
1787432935,4464,6,0,172,26748
1787432995,4464,6,0,172,26808
1787433056,4464,6,0,172,26868
1787433116,4464,6,0,172,26928
1787433176,4464,6,0,172,26989
1787433236,4464,6,0,172,27049
1787433296,4464,6,0,172,27109
1787433356,4464,6,0,172,27169
1787433416,4464,6,0,172,27229
1787433476,4464,6,0,172,27289
1787433537,4464,6,0,172,27349
1787433597,4464,6,0,173,27409
1787433657,4464,6,0,173,27470
1787433717,4464,6,0,173,27530
1787433777,4464,6,0,173,27590
1787433837,4464,6,0,173,27650
1787433897,4464,6,0,173,27710
1787433957,4464,6,0,173,27770
1787434018,4464,6,0,173,27830
1787434078,4464,6,0,173,27890
1787434138,4464,6,0,173,27950
1787434198,4464,6,0,173,28010
1787434258,4464,6,0,173,28071
1787434318,4464,6,0,173,28131
1787434378,4464,6,0,173,28191
1787434438,4465,6,0,173,0
1787434498,4465,6,0,173,60
1787434559,4465,6,0,173,120
1787434619,4465,6,0,173,180
1787434679,4465,6,0,173,240
1787434739,4465,6,0,173,300
1787434799,4465,6,0,173,360
1787434859,4465,6,0,173,420
1787434919,4465,6,0,173,480
1787434979,4465,6,0,173,541
1787435040,4465,6,0,173,601
1787435100,4465,6,0,173,661
1787435160,4465,6,0,173,721
1787435220,4465,6,0,173,781
1787435280,4465,6,0,173,841
1787435340,4465,6,0,173,901
1787435400,4465,6,0,173,961
1787435460,4465,6,0,173,1021
1787435520,4465,6,0,173,1082
1787435581,4465,6,0,173,1142
1787435641,4465,6,0,173,1202
1787435701,4465,6,0,173,1262
1787435761,4465,6,0,173,1322
1787435821,4465,6,0,173,1382
1787435881,4465,6,0,173,1442
1787435941,4465,6,0,173,1502
1787436001,4465,6,0,173,1563
1787436061,4465,6,0,173,1623
1787436122,4465,6,0,173,1683
1787436182,4465,6,0,173,1743
1787436242,4465,6,0,173,1803
1787436302,4465,6,0,173,1863
1787436362,4465,6,0,173,1923
1787436422,4465,6,0,173,1983
1787436482,4465,6,0,173,2044
1787436542,4465,6,0,173,2104
1787436603,4465,6,0,173,2164
1787436663,4465,6,0,173,2224
1787436723,4465,6,0,173,2284
1787436783,4465,6,0,173,2344
1787436843,4465,6,0,173,2404
1787436903,4465,6,0,173,2464
1787436963,4465,6,0,173,2525
1787437023,4465,6,0,173,2585
1787437084,4465,6,0,173,2645
1787437144,4465,6,0,173,2705
1787437204,4465,6,0,173,2765
1787437264,4465,6,0,173,2825
1787437324,4465,6,0,173,2885
1787437384,4465,6,0,173,2945
1787437444,4465,6,0,173,3006
1787437505,4465,6,0,173,3066
1787437565,4465,6,0,173,3126
1787437625,4465,6,0,173,3186
1787437685,4465,6,0,173,3246
1787437745,4465,6,0,173,3306
1787437805,4465,6,0,173,3366
1787437865,4465,6,0,173,3426
1787437925,4465,6,0,173,3487
1787437985,4465,6,0,173,3547
1787438045,4465,6,0,173,3607
1787438106,4465,6,0,173,3667
1787438166,4465,6,0,173,3727
1787438226,4465,6,0,173,3787
1787438286,4465,6,0,173,3847
1787438346,4465,6,0,173,3907
1787438406,4465,6,0,173,3967
1787438466,4465,6,0,173,4027
1787438526,4465,6,0,173,4087
1787438586,4465,6,0,173,4147
1787808901,4467,6,0,173,0
1787808961,4467,6,0,173,60
1787809021,4468,6,0,173,0
1787809081,4468,6,0,173,60
1787809141,4468,6,0,173,120
1787809201,4468,6,0,173,180
1787809262,4468,6,0,173,240
1787809322,4468,6,0,173,300
1787809382,4468,6,0,173,361
1787809442,4468,6,0,173,421
1787809502,4468,6,0,173,481
1787809562,4468,6,0,173,541
1787809622,4468,6,0,173,601
1787809683,4468,6,0,173,661
1787809743,4468,6,0,173,721
1787809803,4468,6,0,173,781
1787809863,4468,6,0,173,841
1787809923,4468,6,0,173,902
1787809983,4468,6,0,173,962
1787810043,4468,6,0,173,1022
1787810103,4468,6,0,173,1082
1787810163,4468,6,0,173,1142
1787810223,4468,6,0,173,1202
1787810284,4468,6,0,174,1262
1787810344,4468,6,0,174,1322
1787810404,4468,6,0,174,1382
1787810464,4468,6,0,174,1442
1787810524,4468,6,0,174,1503
1787810584,4468,6,0,174,1563
1787810644,4468,6,0,174,1623
1787810704,4468,6,0,174,1683
1787810764,4468,6,0,174,1743
1787810825,4468,6,0,174,1803
1787810885,4468,6,0,174,1863
1787810945,4468,6,0,174,1923
1787811005,4468,6,0,174,1983
1787811065,4468,6,0,174,2044
1787811125,4468,6,0,174,2104
1787811185,4468,6,0,174,2164
1787811245,4468,6,0,174,2224
1787811305,4468,6,0,174,2284
1787811365,4468,6,0,174,2344
1787811425,4468,6,0,174,2404
1787811486,4468,6,0,174,2464
1787811546,4468,6,0,174,2524
1787811606,4468,6,0,174,2584
1787811666,4468,6,0,174,2645
1787811726,4468,6,0,174,2705
1787811786,4468,6,0,174,2765
1787811846,4468,6,0,174,2825
1787811906,4468,6,0,174,2885
1787811967,4468,6,0,174,2945
1787812027,4468,6,0,174,3005
1787812087,4468,6,0,174,3066
1787812147,4468,6,0,174,3126
1787812207,4468,6,0,174,3186
1787812267,4468,6,0,174,3246
1787812328,4468,6,0,174,3306
1787812388,4468,6,0,174,3366
1787812448,4468,6,0,174,3426
1787812508,4468,6,0,174,3487
1787812568,4468,6,0,174,3547
1787812628,4468,6,0,174,3607
1787812688,4468,6,0,174,3667
1787812748,4468,6,0,174,3727
1787812808,4468,6,0,174,3787
1787812869,4468,6,0,174,3847
1787812929,4468,6,0,174,3907
1787812989,4468,6,0,174,3967
1787813049,4468,6,0,174,4028
1787813109,4468,6,0,174,4088
1787813169,4468,6,0,174,4148
1787813229,4468,6,0,174,4208
1787813290,4468,6,0,175,4268
1787813350,4468,6,0,175,4328
1787813410,4468,6,0,175,4389
1787813470,4468,6,0,175,4449
1787813530,4468,6,0,175,4509
1787813590,4468,6,0,175,4569
1787813650,4468,6,0,175,4629
1787813710,4468,6,0,175,4689
1787813770,4468,6,0,175,4749
1787813831,4468,6,0,175,4810
1787813892,4468,6,0,175,4870
1787813952,4468,6,0,175,4930
1787814012,4468,6,0,175,4991
1787814072,4468,6,0,175,5051
1787814132,4468,6,0,175,5111
1787814192,4468,6,0,175,5171
1787814253,4468,6,0,175,5231
1787814313,4469,6,0,175,0
1787814373,4469,6,0,175,60
1787814433,4469,6,0,175,120
1787814493,4469,6,0,175,180
1787814553,4469,6,0,175,240
1787814613,4469,6,0,175,300
1787814673,4469,6,0,175,360
1787814734,4469,6,0,175,420
1787814794,4469,6,0,175,480
1787814854,4469,6,0,175,540
1787814914,4469,6,0,175,601
1787814974,4469,6,0,175,661
1787815034,4469,6,0,175,721
1787815094,4469,6,0,175,781
1787815154,4469,6,0,175,841
1787815214,4469,6,0,175,901
1787815274,4469,6,0,175,961
1787815335,4469,6,0,175,1021
1787815395,4469,6,0,175,1081
1787815455,4469,6,0,175,1142
1787815515,4469,6,0,175,1202
1787815575,4469,6,0,175,1262
1787815635,4469,6,0,175,1322
1787815695,4469,6,0,175,1382
1787815755,4469,6,0,175,1442
1787815816,4469,6,0,175,1502
1787815876,4469,6,0,175,1563
1787815936,4469,6,0,175,1623
1787815996,4469,6,0,175,1683
1787816057,4469,6,0,175,1743
1787816117,4469,6,0,175,1804
1787816177,4469,6,0,175,1864
1787816237,4469,6,0,175,1924
1787816297,4469,6,0,175,1984
1787816357,4469,6,0,175,2044
1787816418,4469,6,0,175,2104
1787816478,4469,6,0,175,2165
1787816538,4469,6,0,175,2225
1787816598,4469,6,0,175,2285
1787816658,4469,6,0,175,2345
1787816719,4469,6,0,175,2405
1787816779,4469,6,0,175,2465
1787816839,4469,6,0,175,2526
1787816899,4469,6,0,175,2586
1787816960,4469,6,0,175,2647
1787817020,4469,6,0,175,2707
1787817081,4469,6,0,175,2767
1787817141,4469,6,0,175,2828
1787817201,4469,6,0,175,2888
1787817261,4469,6,0,175,2948
1787817321,4469,6,0,175,3008
1787817381,4469,6,0,175,3068
1787817441,4469,6,0,175,3128
1787817501,4469,6,0,175,3188
1787817562,4469,6,0,175,3248
1787817622,4469,6,0,175,3309
1787817682,4469,6,0,175,3369
1787817742,4469,6,0,175,3429
1787817802,4469,6,0,175,3489
1787817862,4469,6,0,175,3549
1787817922,4469,6,0,175,3609
1787817982,4469,6,0,175,3669
1787818043,4469,6,0,175,3729
1787818103,4469,6,0,175,3789
1787818163,4469,6,0,175,3849
1787818223,4469,6,0,175,3910
1787818283,4469,6,0,175,3970
1787818343,4469,6,0,175,4030
1787818403,4469,6,0,175,4090
1787818463,4469,6,0,175,4150
1787818523,4469,6,0,175,4210
1787818583,4469,6,0,175,4270
1787818644,4469,6,0,175,4330
1787818704,4469,6,0,175,4390
1787818764,4469,6,0,175,4451
1787818824,4469,6,0,175,4511
1787818884,4469,6,0,175,4571
1787818944,4469,6,0,175,4631
1787819004,4469,6,0,175,4691
1787819064,4469,6,0,175,4751
1787819124,4469,6,0,175,4811
1787819184,4469,6,0,175,4871
1787819245,4469,6,0,175,4931
1787819305,4469,6,0,175,4991
1787819365,4469,6,0,175,5051
1787819425,4469,6,0,175,5112
1787819485,4469,6,0,175,5172
1787819545,4469,6,0,175,5232
1787819605,4469,6,0,175,5292
1787819665,4469,6,0,175,5352
1787819725,4469,6,0,175,5412
1787819785,4469,6,0,175,5472
1787819846,4469,6,0,175,5532
1787819906,4469,6,0,175,5593
1787819966,4469,6,0,175,5653
1787820026,4469,6,0,175,5713
1787820086,4469,6,0,175,5773
1787820146,4469,6,0,175,5833
1787820206,4469,6,0,175,5893
1787820267,4469,6,0,175,5953
1787820327,4469,6,0,175,6013
1787820387,4469,6,0,175,6074
1787820447,4469,6,0,175,6134
1787820507,4469,6,0,175,6194
1787820567,4469,6,0,175,6254
1787820627,4469,6,0,175,6314
1787820687,4469,6,0,175,6374
1787820748,4469,6,0,175,6434
1787820808,4469,6,0,175,6494
1787820868,4469,6,0,175,6555
1787820928,4469,6,0,175,6615
1787820988,4469,6,0,175,6675
1787821048,4469,6,0,175,6735
1787821108,4469,6,0,175,6795
1787821169,4469,6,0,175,6855
1787821229,4469,6,0,175,6915
1787821289,4469,6,0,175,6975
1787821349,4469,6,0,175,7036
1787821409,4469,6,0,175,7096
1787821469,4469,6,0,175,7156
1787821529,4469,6,0,175,7216
1787821589,4469,6,0,175,7276
1787821649,4469,6,0,175,7336
1787821710,4469,6,0,175,7396
1787821770,4469,6,0,175,7456
1787821830,4469,6,0,175,7517
1787821890,4469,6,0,175,7577
1787821950,4469,6,0,175,7637
1787822010,4469,6,0,176,7697
1787822070,4469,6,0,176,7757
1787822131,4469,6,0,176,7817
1787822191,4469,6,0,176,7877
1787822251,4469,6,0,176,7938
1787822311,4469,6,0,176,7998
1787822371,4469,6,0,176,8058
1787822431,4469,6,0,176,8118
1787822491,4469,6,0,176,8178
1787822551,4469,6,0,176,8238
1787822611,4469,6,0,176,8298
1787822672,4469,6,0,176,8358
1787822732,4469,6,0,176,8419
1787822792,4469,6,0,176,8479
1787822852,4469,6,0,176,8539
1787822912,4469,6,0,176,8599
1787822972,4469,6,0,176,8659
1787823032,4469,6,0,176,8719
1787823092,4469,6,0,176,8779
1787823152,4469,6,0,176,8839
1787823213,4469,6,0,176,8899
1787823273,4469,6,0,176,8959
1787823333,4469,6,0,176,9020
1787823393,4469,6,0,176,9080
1787823453,4469,6,0,176,9140
1787823513,4469,6,0,176,9200
1787823573,4469,6,0,176,9260
1787823633,4469,6,0,176,9320
1787823693,4469,6,0,176,9380
1787823753,4469,6,0,176,9440
1787823814,4469,6,0,176,9500
1787823874,4469,6,0,176,9560
1787823934,4469,6,0,176,9621
1787823994,4469,6,0,176,9681
1787824054,4469,6,0,176,9741
1787824114,4469,6,0,176,9801
1787824174,4469,6,0,176,9861
1787824234,4469,6,0,176,9921
1787824294,4469,6,0,176,9981
1787824355,4469,6,0,176,10041
1787824415,4469,6,0,176,10102
1787824475,4469,6,0,176,10162
1787824535,4469,6,0,176,10222
1787824595,4469,6,0,176,10282
1787824655,4469,6,0,176,10342
1787824715,4469,6,0,176,10402
1787824775,4469,6,0,176,10462
1787824836,4469,6,0,176,10522
1787824896,4469,6,0,176,10582
1787824956,4469,6,0,176,10643
1787825016,4469,6,0,176,10703
1787825076,4469,6,0,176,10763
1787825136,4469,6,0,176,10823
1787825196,4469,6,0,176,10883
1787825256,4469,6,0,176,10943
1787825316,4469,6,0,176,11003
1787825376,4469,6,0,176,11063
1787825437,4469,6,0,176,11123
1787825497,4469,6,0,176,11184
1787825557,4469,6,0,176,11244
1787825617,4469,6,0,176,11304
1787825677,4469,6,0,176,11364
1787825737,4469,6,0,176,11424
1787825797,4469,6,0,176,11484
1787825857,4469,6,0,176,11544
1787825918,4469,6,0,176,11604
1787825978,4469,6,0,176,11664
1787826038,4469,6,0,176,11725
1787826098,4469,6,0,176,11785
1787826158,4469,6,0,176,11845
1787826218,4469,6,0,176,11905
1787826278,4469,6,0,176,11965
1787826338,4469,6,0,176,12025
1787826399,4469,6,0,176,12085
1787826459,4469,6,0,176,12145
1787826519,4469,6,0,176,12206
1787826579,4469,6,0,176,12266
1787826639,4469,6,0,176,12326
1787826699,4469,6,0,176,12386
1787826759,4469,6,0,176,12446
1787826819,4469,6,0,176,12506
1787826879,4469,6,0,176,12566
1787826939,4469,6,0,176,12626
1787827000,4469,6,0,176,12686
1787827060,4469,6,0,176,12747
1787827120,4469,6,0,176,12807
1787827180,4469,6,0,176,12867
1787827240,4469,6,0,177,12927
1787827300,4469,6,0,178,12987
1787827360,4469,6,0,178,13047
1787827421,4469,6,0,178,13107
1787827481,4469,6,0,178,13167
1787827541,4469,6,0,178,13227
1787827601,4469,6,0,178,13288
1787827661,4472,6,0,178,0
1787827721,4472,6,0,178,60
1787827781,4472,6,0,178,120
1787827841,4472,6,0,178,180
1787827901,4472,6,0,178,240
1787827962,4472,6,0,178,300
1787828022,4472,6,0,178,360
1787828082,4472,6,0,178,420
1787828142,4472,6,0,178,480
1787828202,4472,6,0,178,540
1787828262,4472,6,0,178,601
1787828322,4472,6,0,178,661
1787828382,4472,6,0,178,721
1787828442,4472,6,0,179,781
1787828502,4472,6,0,179,841
1787828563,4472,6,0,180,901
1787828623,4472,6,0,180,961
1787828683,4472,6,0,181,1021
1787828743,4472,6,0,181,1081
1787828803,4472,6,0,182,1141
1787828863,4472,6,0,182,1202
1787828923,4472,6,0,182,1262
1787828983,4472,6,0,182,1322
1787829043,4472,6,0,182,1382
1787829103,4472,6,0,182,1442
1787829163,4472,6,0,182,1502
1787829224,4472,6,0,182,1562
1787829284,4472,6,0,182,1622
1787829344,4472,6,0,182,1682
1787829404,4472,6,0,182,1743
1787829464,4472,6,0,182,1803
1787829524,4472,6,0,182,1863
1787829584,4472,6,0,182,1923
1787829644,4472,6,0,182,1983
1787829704,4472,6,0,182,2043
1787829765,4472,6,0,182,2103
1787829825,4472,6,0,182,2163
1787829885,4472,6,0,182,2223
1787829945,4472,6,0,182,2283
1787830005,4472,6,0,182,2344
1787830065,4472,6,0,182,2404
1787830125,4472,6,0,182,2464
1787830186,4472,6,0,182,2524
1787830246,4472,6,0,182,2584
1787830306,4472,6,0,182,2644
1787830366,4472,6,0,182,2704
1787830426,4472,6,0,182,2765
1787830486,4472,6,0,182,2825
1787830546,4472,6,0,182,2885
1787830606,4472,6,0,182,2945
1787830666,4472,6,0,182,3005
1787830726,4472,6,0,182,3065
1787830787,4472,6,0,182,3125
1787830847,4472,6,0,182,3185
1787830907,4472,6,0,182,3245
1787830967,4472,6,0,182,3305
1787831027,4472,6,0,182,3366
1787831087,4472,6,0,182,3426
1787831147,4472,6,0,182,3486
1787831207,4472,6,0,182,3546
1787831267,4472,6,0,182,3606
1787831328,4472,6,0,182,3666
1787831388,4472,6,0,182,3726
1787831448,4472,6,0,182,3786
1787831508,4472,6,0,182,3846
1787831568,4472,6,0,182,3906
1787831628,4472,6,0,182,3967
1787831688,4472,6,0,182,4027
1787831748,4472,6,0,182,4087
1787831808,4472,6,0,182,4147
1787831868,4472,6,0,182,4207
1787831928,4472,6,0,182,4267
1787831988,4472,6,0,182,4327
1787832049,4472,6,0,182,4387
1787832109,4472,6,0,182,4447
1787832169,4472,6,0,182,4507
1787832229,4472,6,0,182,4567
1787832289,4472,6,0,182,4628
1787832349,4472,6,0,182,4688
1787832409,4472,6,0,182,4748
1787832469,4472,6,0,182,4808
1787832529,4472,6,0,182,4868
1787832590,4472,6,0,182,4928
1787832650,4472,6,0,182,4988
1787832710,4472,6,0,182,5048
1787832770,4472,6,0,182,5108
1787832830,4472,6,0,182,5169
1787832890,4472,6,0,182,5229
1787832950,4472,6,0,182,5289
1787833010,4472,6,0,182,5349
1787833071,4472,6,0,182,5409
1787833131,4472,6,0,182,5469
1787833191,4472,6,0,182,5529
1787833251,4472,6,0,182,5589
1787833311,4472,6,0,182,5650
1787833371,4472,6,0,182,5710
1787833431,4472,6,0,182,5770
1787833491,4472,6,0,182,5830
1787833551,4472,6,0,182,5890
1787833612,4472,6,0,182,5950
1787833672,4472,6,0,182,6010
1787833732,4472,6,0,182,6070
1787833792,4472,6,0,182,6130
1787833852,4472,6,0,182,6191
1787833912,4472,6,0,182,6251
1787833973,4472,6,0,182,6311
1787834033,4472,6,0,182,6372
1787834093,4472,6,0,182,6432
1787834153,4472,6,0,182,6492
1787834213,4472,6,0,182,6552
1787834274,4472,6,0,182,6612
1787834335,4472,6,0,182,6673
1787834395,4472,6,0,182,6733
1787834455,4472,6,0,182,6793
1787834515,4472,6,0,182,6854
1787834575,4472,6,0,182,6914
1787834635,4472,6,0,182,6974
1787834695,4472,6,0,182,7034
1787834755,4472,6,0,182,7094
1787834816,4472,6,0,182,7154
1787834876,4472,6,0,182,7214
1787834936,4472,6,0,182,7274
1787834996,4472,6,0,182,7335
1787835056,4472,6,0,182,7395
1787835116,4472,6,0,182,7455
1787835177,4472,6,0,182,7515
1787835237,4472,6,0,182,7575
1787835297,4472,6,0,182,7635
1787835357,4472,6,0,182,7696
1787835417,4472,6,0,182,7756
1787835477,4472,6,0,182,7816
